lancs.mobilemedia.core.ui.controller.AlbumController.java	220	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	221	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	222	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	223	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	224	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	226	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	227	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	228	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	229	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	233	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	234	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	235	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	236	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	237	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	238	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	239	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	240	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	241	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	242	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	243	NewCompound1
lancs.mobilemedia.core.ui.controller.AlbumController.java	244	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	66	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	77	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	78	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	79	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	80	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	81	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	82	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	83	NewCompound1
lancs.mobilemedia.core.ui.controller.MediaListController.java	84	NewCompound1
